"Date","Price","Open","High","Low","Change %"
"12/07/2017","0.700","0.700","0.700","0.700","0.00%"
"12/06/2017","0.700","0.700","0.700","0.700","0.00%"
"12/05/2017","0.700","0.700","0.700","0.700","0.00%"
"12/04/2017","0.700","0.700","0.700","0.700","0.00%"
"12/01/2017","0.700","0.700","0.700","0.700","0.00%"
"11/30/2017","0.700","0.700","0.700","0.700","0.00%"
"11/29/2017","0.700","0.700","0.700","0.700","0.00%"
"11/28/2017","0.700","0.700","0.700","0.700","0.00%"
"11/27/2017","0.700","0.700","0.700","0.700","0.00%"
"11/24/2017","0.700","0.700","0.700","0.700","0.00%"
"11/23/2017","0.700","0.700","0.700","0.700","0.00%"
"11/22/2017","0.700","0.700","0.700","0.700","-6.67%"
"11/21/2017","0.750","0.750","0.750","0.750","0.00%"
"11/20/2017","0.750","0.750","0.750","0.750","0.00%"
"11/17/2017","0.750","0.750","0.750","0.750","0.00%"
"11/16/2017","0.750","0.750","0.750","0.750","0.00%"
"11/15/2017","0.750","0.750","0.750","0.750","0.00%"
"11/14/2017","0.750","0.750","0.750","0.750","0.00%"
"11/13/2017","0.750","0.750","0.750","0.750","0.00%"
"11/10/2017","0.750","0.750","0.750","0.750","0.00%"
"11/09/2017","0.750","0.750","0.750","0.750","0.00%"
"11/08/2017","0.750","0.750","0.750","0.750","0.00%"
"11/07/2017","0.750","0.750","0.750","0.750","0.00%"
"11/06/2017","0.750","0.750","0.750","0.750","0.00%"
"11/03/2017","0.750","0.750","0.750","0.750","0.00%"
"11/02/2017","0.750","0.750","0.750","0.750","0.00%"
"11/01/2017","0.750","0.750","0.750","0.750","0.00%"
"10/31/2017","0.750","0.750","0.750","0.750","-6.25%"
"10/30/2017","0.800","0.800","0.800","0.800","0.00%"
"10/29/2017","0.800","0.800","0.800","0.800","0.00%"
"10/27/2017","0.800","0.800","0.800","0.800","0.00%"
"10/26/2017","0.800","0.800","0.800","0.800","0.00%"
"10/25/2017","0.800","0.800","0.800","0.800","0.00%"
"10/24/2017","0.800","0.800","0.800","0.800","0.00%"
"10/23/2017","0.800","0.800","0.800","0.800","0.00%"
"10/22/2017","0.800","0.800","0.800","0.800","0.00%"
"10/20/2017","0.800","0.800","0.800","0.800","0.00%"
"10/19/2017","0.800","0.800","0.800","0.800","0.00%"
"10/18/2017","0.800","0.800","0.800","0.800","0.00%"
"10/17/2017","0.800","0.800","0.800","0.800","0.00%"
"10/16/2017","0.800","0.800","0.800","0.800","0.00%"
"10/13/2017","0.800","0.800","0.800","0.800","0.00%"
"10/12/2017","0.800","0.800","0.800","0.800","0.00%"
"10/11/2017","0.800","0.800","0.800","0.800","0.00%"
"10/10/2017","0.800","0.800","0.800","0.800","0.00%"
"10/09/2017","0.800","0.800","0.800","0.800","0.00%"
"10/06/2017","0.800","0.800","0.800","0.800","0.00%"
"10/05/2017","0.800","0.800","0.800","0.800","0.00%"
"10/04/2017","0.800","0.800","0.800","0.800","0.00%"
"10/03/2017","0.800","0.800","0.800","0.800","0.00%"
"10/02/2017","0.800","0.800","0.800","0.800","0.00%"
"09/29/2017","0.800","0.800","0.800","0.800","6.67%"
"09/28/2017","0.750","0.750","0.750","0.750","0.00%"
"09/27/2017","0.750","0.750","0.750","0.750","0.00%"
"09/26/2017","0.750","0.750","0.750","0.750","0.00%"
"09/25/2017","0.750","0.750","0.750","0.750","0.00%"
"09/22/2017","0.750","0.750","0.750","0.750","0.00%"
"09/21/2017","0.750","0.750","0.750","0.750","0.00%"
"09/19/2017","0.750","0.750","0.750","0.750","0.00%"
"09/18/2017","0.750","0.750","0.750","0.750","0.00%"
"09/15/2017","0.750","0.750","0.750","0.750","0.00%"
"09/14/2017","0.750","0.750","0.750","0.750","0.00%"
"09/13/2017","0.750","0.750","0.750","0.750","0.00%"
"09/12/2017","0.750","0.750","0.750","0.750","-6.25%"
"09/11/2017","0.800","0.800","0.800","0.800","0.00%"
"09/08/2017","0.800","0.800","0.800","0.800","0.00%"
"09/07/2017","0.800","0.800","0.800","0.800","0.00%"
"09/06/2017","0.800","0.800","0.800","0.800","0.00%"
"09/05/2017","0.800","0.800","0.800","0.800","0.00%"
"09/04/2017","0.800","0.800","0.800","0.800","0.00%"
"09/01/2017","0.800","0.800","0.800","0.800","0.00%"
"08/31/2017","0.800","0.800","0.800","0.800","0.00%"
"08/30/2017","0.800","0.800","0.800","0.800","0.00%"
"08/29/2017","0.800","0.800","0.800","0.800","0.00%"
"08/28/2017","0.800","0.800","0.800","0.800","0.00%"
"08/25/2017","0.800","0.800","0.800","0.800","0.00%"
"08/24/2017","0.800","0.800","0.800","0.800","0.00%"
"08/23/2017","0.800","0.800","0.800","0.800","0.00%"
"08/22/2017","0.800","0.800","0.800","0.800","-5.88%"
"08/21/2017","0.850","0.850","0.850","0.850","0.00%"
"08/18/2017","0.850","0.850","0.850","0.850","0.00%"
"08/17/2017","0.850","0.850","0.850","0.850","0.00%"
"08/16/2017","0.850","0.850","0.850","0.850","0.00%"
"08/15/2017","0.850","0.850","0.850","0.850","0.00%"
"08/14/2017","0.850","0.850","0.850","0.850","0.00%"
"08/11/2017","0.850","0.850","0.850","0.850","0.00%"
"08/10/2017","0.850","0.850","0.850","0.850","0.00%"
"08/09/2017","0.850","0.850","0.850","0.850","0.00%"
"08/08/2017","0.850","0.850","0.850","0.850","0.00%"
"08/07/2017","0.850","0.850","0.850","0.850","0.00%"
"08/06/2017","0.850","0.850","0.850","0.850","0.00%"
"08/04/2017","0.850","0.850","0.850","0.850","0.00%"
"08/03/2017","0.850","0.850","0.850","0.850","0.00%"
"08/02/2017","0.850","0.850","0.850","0.850","0.00%"
"08/01/2017","0.850","0.850","0.850","0.850","0.00%"
"07/31/2017","0.850","0.850","0.850","0.850","0.00%"
"07/28/2017","0.850","0.850","0.850","0.850","0.00%"
"07/27/2017","0.850","0.850","0.850","0.850","0.00%"
"07/26/2017","0.850","0.850","0.850","0.850","0.00%"
"07/25/2017","0.850","0.850","0.850","0.850","0.00%"
"07/24/2017","0.850","0.850","0.850","0.850","0.00%"
"07/21/2017","0.850","0.850","0.850","0.850","0.00%"
"07/20/2017","0.850","0.850","0.850","0.850","0.00%"
"07/19/2017","0.850","0.850","0.850","0.850","0.00%"
"07/18/2017","0.850","0.850","0.850","0.850","0.00%"
"07/17/2017","0.850","0.850","0.850","0.850","0.00%"
"07/16/2017","0.850","0.850","0.850","0.850","0.00%"
"07/14/2017","0.850","0.850","0.850","0.850","0.00%"
"07/13/2017","0.850","0.850","0.850","0.850","0.00%"
"07/12/2017","0.850","0.850","0.850","0.850","0.00%"
"07/11/2017","0.850","0.850","0.850","0.850","0.00%"
"07/10/2017","0.850","0.850","0.850","0.850","6.25%"
"07/05/2017","0.800","0.800","0.800","0.800","0.00%"
"07/04/2017","0.800","0.800","0.800","0.800","0.00%"
"07/03/2017","0.800","0.800","0.800","0.800","0.00%"
"07/02/2017","0.800","0.800","0.800","0.800","0.00%"
"07/01/2017","0.800","0.800","0.800","0.800","0.00%"
"06/30/2017","0.800","0.800","0.800","0.800","6.67%"
"06/29/2017","0.750","0.750","0.750","0.750","0.00%"
"06/28/2017","0.750","0.750","0.750","0.750","0.00%"
"06/27/2017","0.750","0.750","0.750","0.750","0.00%"
"06/26/2017","0.750","0.750","0.750","0.750","0.00%"
"06/25/2017","0.750","0.750","0.750","0.750","0.00%"
"06/23/2017","0.750","0.750","0.750","0.750","0.00%"
"06/22/2017","0.750","0.750","0.750","0.750","0.00%"
"06/21/2017","0.750","0.750","0.750","0.750","0.00%"
"06/20/2017","0.750","0.750","0.750","0.750","0.00%"
"06/19/2017","0.750","0.750","0.750","0.750","0.00%"
"06/16/2017","0.750","0.750","0.750","0.750","0.00%"
"06/15/2017","0.750","0.750","0.750","0.750","0.00%"
"06/14/2017","0.750","0.750","0.750","0.750","0.00%"
"06/13/2017","0.750","0.750","0.750","0.750","0.00%"
"06/12/2017","0.750","0.750","0.750","0.750","0.00%"
"06/09/2017","0.750","0.750","0.750","0.750","0.00%"
"06/08/2017","0.750","0.750","0.750","0.750","0.00%"
"06/07/2017","0.750","0.750","0.750","0.750","0.00%"
"06/06/2017","0.750","0.750","0.750","0.750","0.00%"
"06/05/2017","0.750","0.750","0.750","0.750","0.00%"
"06/02/2017","0.750","0.750","0.750","0.750","0.00%"
"06/01/2017","0.750","0.750","0.750","0.750","0.00%"
"05/31/2017","0.750","0.750","0.750","0.750","0.00%"
"05/30/2017","0.750","0.750","0.750","0.750","0.00%"
"05/29/2017","0.750","0.750","0.750","0.750","0.00%"
"05/26/2017","0.750","0.750","0.750","0.750","0.00%"
"05/25/2017","0.750","0.750","0.750","0.750","0.00%"
"05/24/2017","0.750","0.750","0.750","0.750","0.00%"
"05/22/2017","0.750","0.750","0.750","0.750","0.00%"
"05/19/2017","0.750","0.750","0.750","0.750","0.00%"
"05/18/2017","0.750","0.750","0.750","0.750","0.00%"
"05/17/2017","0.750","0.750","0.750","0.750","0.00%"
"05/16/2017","0.750","0.750","0.750","0.750","0.00%"
"05/15/2017","0.750","0.750","0.750","0.750","0.00%"
"05/12/2017","0.750","0.750","0.750","0.750","0.00%"
"05/11/2017","0.750","0.750","0.750","0.750","0.00%"
"05/10/2017","0.750","0.750","0.750","0.750","0.00%"
"05/09/2017","0.750","0.750","0.750","0.750","0.00%"
"05/08/2017","0.750","0.750","0.750","0.750","0.00%"
"05/07/2017","0.750","0.750","0.750","0.750","0.00%"
"05/05/2017","0.750","0.750","0.750","0.750","0.00%"
"05/04/2017","0.750","0.750","0.750","0.750","0.00%"
"05/03/2017","0.750","0.750","0.750","0.750","0.00%"
"05/02/2017","0.750","0.750","0.750","0.750","0.00%"
"04/28/2017","0.750","0.750","0.750","0.750","0.00%"
"04/27/2017","0.750","0.750","0.750","0.750","0.00%"
"04/26/2017","0.750","0.750","0.750","0.750","0.00%"
"04/25/2017","0.750","0.750","0.750","0.750","0.00%"
"04/24/2017","0.750","0.750","0.750","0.750","0.00%"
"04/22/2017","0.750","0.750","0.750","0.750","0.00%"
"04/21/2017","0.750","0.750","0.750","0.750","0.00%"
"04/20/2017","0.750","0.750","0.750","0.750","0.00%"
"04/19/2017","0.750","0.750","0.750","0.750","0.00%"
"04/18/2017","0.750","0.750","0.750","0.750","0.00%"
"04/17/2017","0.750","0.750","0.750","0.750","0.00%"
"04/13/2017","0.750","0.750","0.750","0.750","0.00%"
"04/12/2017","0.750","0.750","0.750","0.750","0.00%"
"04/11/2017","0.750","0.750","0.750","0.750","0.00%"
"04/10/2017","0.750","0.750","0.750","0.750","0.00%"
"04/07/2017","0.750","0.750","0.750","0.750","-6.25%"
"04/06/2017","0.800","0.800","0.800","0.800","0.00%"
"04/05/2017","0.800","0.800","0.800","0.800","0.00%"
"04/04/2017","0.800","0.800","0.800","0.800","0.00%"
"04/03/2017","0.800","0.800","0.800","0.800","0.00%"
"03/31/2017","0.800","0.800","0.800","0.800","-5.88%"
"03/30/2017","0.850","0.850","0.850","0.850","0.00%"
"03/29/2017","0.850","0.850","0.850","0.850","0.00%"
"03/28/2017","0.850","0.850","0.850","0.850","0.00%"
"03/27/2017","0.850","0.850","0.850","0.850","0.00%"
"03/26/2017","0.850","0.850","0.850","0.850","0.00%"
"03/24/2017","0.850","0.850","0.850","0.850","6.25%"
"03/23/2017","0.800","0.800","0.800","0.800","0.00%"
"03/22/2017","0.800","0.800","0.800","0.800","0.00%"
"03/21/2017","0.800","0.800","0.800","0.800","6.67%"
"03/20/2017","0.750","0.750","0.750","0.750","0.00%"
"03/18/2017","0.750","0.750","0.750","0.750","0.00%"
"03/17/2017","0.750","0.750","0.750","0.750","0.00%"
"03/16/2017","0.750","0.750","0.750","0.750","0.00%"
"03/15/2017","0.750","0.750","0.750","0.750","0.00%"
"03/14/2017","0.750","0.750","0.750","0.750","0.00%"
"03/13/2017","0.750","0.750","0.750","0.750","0.00%"
"03/10/2017","0.750","0.750","0.750","0.750","0.00%"
"03/09/2017","0.750","0.750","0.750","0.750","0.00%"
"03/08/2017","0.750","0.750","0.750","0.750","0.00%"
"03/07/2017","0.750","0.750","0.750","0.750","0.00%"
"03/06/2017","0.750","0.750","0.750","0.750","-6.25%"
"03/03/2017","0.800","0.800","0.800","0.800","0.00%"
"03/02/2017","0.800","0.800","0.800","0.800","0.00%"
"03/01/2017","0.800","0.800","0.800","0.800","0.00%"
"02/28/2017","0.800","0.800","0.800","0.800","0.00%"
"02/27/2017","0.800","0.800","0.800","0.800","0.00%"
"02/24/2017","0.800","0.800","0.800","0.800","-5.88%"
"02/23/2017","0.850","0.850","0.850","0.850","0.00%"
"02/22/2017","0.850","0.850","0.850","0.850","0.00%"
"02/21/2017","0.850","0.850","0.850","0.850","0.00%"
"02/20/2017","0.850","0.850","0.850","0.850","6.25%"
"02/17/2017","0.800","0.800","0.800","0.800","0.00%"
"02/16/2017","0.800","0.800","0.800","0.800","0.00%"
"02/15/2017","0.800","0.800","0.800","0.800","0.00%"
"02/14/2017","0.800","0.800","0.800","0.800","0.00%"
"02/13/2017","0.800","0.800","0.800","0.800","0.00%"
"02/10/2017","0.800","0.800","0.800","0.800","0.00%"
"02/09/2017","0.800","0.800","0.800","0.800","0.00%"
"02/08/2017","0.800","0.800","0.800","0.800","0.00%"
"02/07/2017","0.800","0.800","0.800","0.800","0.00%"
"02/06/2017","0.800","0.800","0.800","0.800","0.00%"
"02/03/2017","0.800","0.800","0.800","0.800","0.00%"
"02/02/2017","0.800","0.800","0.800","0.800","0.00%"
"02/01/2017","0.800","0.800","0.800","0.800","0.00%"
"01/31/2017","0.800","0.800","0.800","0.800","0.00%"
"01/30/2017","0.800","0.800","0.800","0.800","0.00%"
"01/27/2017","0.800","0.800","0.800","0.800","0.00%"
"01/26/2017","0.800","0.800","0.800","0.800","0.00%"
"01/25/2017","0.800","0.800","0.800","0.800","0.00%"
"01/24/2017","0.800","0.800","0.800","0.800","0.00%"
"01/23/2017","0.800","0.800","0.800","0.800","0.00%"
"01/20/2017","0.800","0.800","0.800","0.800","0.00%"
"01/19/2017","0.800","0.800","0.800","0.800","0.00%"
"01/18/2017","0.800","0.800","0.800","0.800","0.00%"
"01/17/2017","0.800","0.800","0.800","0.800","0.00%"
"01/16/2017","0.800","0.800","0.800","0.800","0.00%"
"01/13/2017","0.800","0.800","0.800","0.800","0.00%"
"01/12/2017","0.800","0.800","0.800","0.800","0.00%"
"01/11/2017","0.800","0.800","0.800","0.800","0.00%"
"01/10/2017","0.800","0.800","0.800","0.800","0.00%"
"01/09/2017","0.800","0.800","0.800","0.800","0.00%"
"01/06/2017","0.800","0.800","0.800","0.800","0.00%"
"01/05/2017","0.800","0.800","0.800","0.800","0.00%"
"01/04/2017","0.800","0.800","0.800","0.800","0.00%"
"01/03/2017","0.800","0.800","0.800","0.800","0.00%"
"01/02/2017","0.800","0.800","0.800","0.800","0.00%"
"12/30/2016","0.800","0.800","0.800","0.800","-5.88%"
"12/29/2016","0.850","0.850","0.850","0.850","0.00%"
"12/28/2016","0.850","0.850","0.850","0.850","0.00%"
"12/27/2016","0.850","0.850","0.850","0.850","0.00%"
"12/23/2016","0.850","0.850","0.850","0.850","0.00%"
"12/22/2016","0.850","0.850","0.850","0.850","0.00%"
"12/21/2016","0.850","0.850","0.850","0.850","0.00%"
"12/20/2016","0.850","0.850","0.850","0.850","0.00%"
"12/19/2016","0.850","0.850","0.850","0.850","0.00%"
"12/16/2016","0.850","0.850","0.850","0.850","0.00%"
"12/15/2016","0.850","0.850","0.850","0.850","0.00%"
"12/14/2016","0.850","0.850","0.850","0.850","0.00%"
"12/13/2016","0.850","0.850","0.850","0.850","0.00%"
"12/12/2016","0.850","0.850","0.850","0.850","0.00%"
"12/09/2016","0.850","0.850","0.850","0.850","0.00%"
"12/08/2016","0.850","0.850","0.850","0.850","0.00%"
"12/07/2016","0.850","0.850","0.850","0.850","0.00%"
"12/06/2016","0.850","0.850","0.850","0.850","0.00%"
"12/05/2016","0.850","0.850","0.850","0.850","0.00%"
"12/02/2016","0.850","0.850","0.850","0.850","0.00%"
"12/01/2016","0.850","0.850","0.850","0.850","0.00%"
"11/30/2016","0.850","0.850","0.850","0.850","0.00%"
"11/29/2016","0.850","0.850","0.850","0.850","0.00%"
"11/28/2016","0.850","0.850","0.850","0.850","0.00%"
"11/25/2016","0.850","0.850","0.850","0.850","0.00%"
"11/24/2016","0.850","0.850","0.850","0.850","0.00%"
"11/23/2016","0.850","0.850","0.850","0.850","0.00%"
"11/22/2016","0.850","0.850","0.850","0.850","0.00%"
"11/21/2016","0.850","0.850","0.850","0.850","88.89%"
"11/18/2016","0.450","0.450","0.450","0.450","0.00%"
"11/16/2016","0.450","0.450","0.450","0.450","0.00%"
"11/14/2016","0.450","0.450","0.450","0.450","0.00%"
"11/11/2016","0.450","0.450","0.450","0.450","0.00%"
"11/10/2016","0.450","0.450","0.450","0.450","0.00%"
"11/09/2016","0.450","0.450","0.450","0.450","0.00%"
"11/08/2016","0.450","0.450","0.450","0.450","0.00%"
"11/07/2016","0.450","0.450","0.450","0.450","0.00%"
"11/04/2016","0.450","0.450","0.450","0.450","0.00%"
"11/03/2016","0.450","0.450","0.450","0.450","0.00%"
"11/02/2016","0.450","0.450","0.450","0.450","0.00%"
"11/01/2016","0.450","0.450","0.450","0.450","0.00%"
"10/31/2016","0.450","0.450","0.450","0.450","12.50%"
"10/28/2016","0.400","0.400","0.400","0.400","0.00%"
"10/27/2016","0.400","0.400","0.400","0.400","0.00%"
"10/26/2016","0.400","0.400","0.400","0.400","0.00%"
"10/25/2016","0.400","0.400","0.400","0.400","0.00%"
"10/24/2016","0.400","0.400","0.400","0.400","0.00%"
"10/21/2016","0.400","0.400","0.400","0.400","0.00%"
"10/20/2016","0.400","0.400","0.400","0.400","0.00%"
"10/19/2016","0.400","0.400","0.400","0.400","0.00%"
"10/18/2016","0.400","0.400","0.400","0.400","0.00%"
"10/17/2016","0.400","0.400","0.400","0.400","0.00%"
"10/15/2016","0.400","0.400","0.400","0.400","0.00%"
"10/14/2016","0.400","0.400","0.400","0.400","0.00%"
"10/13/2016","0.400","0.400","0.400","0.400","0.00%"
"10/12/2016","0.400","0.400","0.400","0.400","0.00%"
"10/11/2016","0.400","0.400","0.400","0.400","0.00%"
"10/10/2016","0.400","0.400","0.400","0.400","0.00%"
"10/06/2016","0.400","0.400","0.400","0.400","0.00%"
"10/05/2016","0.400","0.400","0.400","0.400","0.00%"
"10/04/2016","0.400","0.400","0.400","0.400","0.00%"
"10/03/2016","0.400","0.400","0.400","0.400","0.00%"
"09/30/2016","0.400","0.400","0.400","0.400","0.00%"
"09/29/2016","0.400","0.400","0.400","0.400","0.00%"
"09/28/2016","0.400","0.400","0.400","0.400","0.00%"
"09/27/2016","0.400","0.400","0.400","0.400","0.00%"
"09/26/2016","0.400","0.400","0.400","0.400","0.00%"
"09/25/2016","0.400","0.400","0.400","0.400","0.00%"
"09/24/2016","0.400","0.400","0.400","0.400","0.00%"
"09/23/2016","0.400","0.400","0.400","0.400","0.00%"
"09/22/2016","0.400","0.400","0.400","0.400","0.00%"
"09/21/2016","0.400","0.400","0.400","0.400","0.00%"
"09/20/2016","0.400","0.400","0.400","0.400","0.00%"
"09/19/2016","0.400","0.400","0.400","0.400","0.00%"
"09/17/2016","0.400","0.400","0.400","0.400","0.00%"
"09/16/2016","0.400","0.400","0.400","0.400","0.00%"
"09/15/2016","0.400","0.400","0.400","0.400","0.00%"
"09/14/2016","0.400","0.400","0.400","0.400","-11.11%"
"09/13/2016","0.450","0.450","0.450","0.450","0.00%"
"09/12/2016","0.450","0.450","0.450","0.450","0.00%"
"09/09/2016","0.450","0.450","0.450","0.450","0.00%"
"09/08/2016","0.450","0.450","0.450","0.450","0.00%"
"09/07/2016","0.450","0.450","0.450","0.450","0.00%"
"09/06/2016","0.450","0.450","0.450","0.450","0.00%"
"09/05/2016","0.450","0.450","0.450","0.450","0.00%"
"09/02/2016","0.450","0.450","0.450","0.450","0.00%"
"09/01/2016","0.450","0.450","0.450","0.450","0.00%"
"08/31/2016","0.450","0.450","0.450","0.450","0.00%"
"08/30/2016","0.450","0.450","0.450","0.450","0.00%"
"08/29/2016","0.450","0.450","0.450","0.450","0.00%"
"08/26/2016","0.450","0.450","0.450","0.450","-10.00%"
"08/25/2016","0.500","0.500","0.500","0.500","0.00%"
"08/24/2016","0.500","0.500","0.500","0.500","0.00%"
"08/23/2016","0.500","0.500","0.500","0.500","-9.09%"
"08/22/2016","0.550","0.550","0.550","0.550","0.00%"
"08/19/2016","0.550","0.550","0.550","0.550","0.00%"
"08/18/2016","0.550","0.550","0.550","0.550","0.00%"
"08/17/2016","0.550","0.550","0.550","0.550","-15.38%"
"08/16/2016","0.650","0.650","0.650","0.650","0.00%"
"08/14/2016","0.650","0.650","0.650","0.650","0.00%"
"08/13/2016","0.650","0.650","0.650","0.650","0.00%"
"08/12/2016","0.650","0.650","0.650","0.650","0.00%"
"08/11/2016","0.650","0.650","0.650","0.650","0.00%"
"08/10/2016","0.650","0.650","0.650","0.650","0.00%"
"08/09/2016","0.650","0.650","0.650","0.650","0.00%"
"08/08/2016","0.650","0.650","0.650","0.650","0.00%"
"08/06/2016","0.650","0.650","0.650","0.650","0.00%"
"08/05/2016","0.650","0.650","0.650","0.650","0.00%"
"08/04/2016","0.650","0.650","0.650","0.650","0.00%"
"08/03/2016","0.650","0.650","0.650","0.650","0.00%"
"08/02/2016","0.650","0.650","0.650","0.650","0.00%"
"08/01/2016","0.650","0.650","0.650","0.650","0.00%"
"07/29/2016","0.650","0.650","0.650","0.650","0.00%"
"07/28/2016","0.650","0.650","0.650","0.650","0.00%"
"07/27/2016","0.650","0.650","0.650","0.650","0.00%"
"07/26/2016","0.650","0.650","0.650","0.650","0.00%"
"07/25/2016","0.650","0.650","0.650","0.650","0.00%"
"07/22/2016","0.650","0.650","0.650","0.650","0.00%"
"07/21/2016","0.650","0.650","0.650","0.650","0.00%"
"07/20/2016","0.650","0.650","0.650","0.650","0.00%"
"07/19/2016","0.650","0.650","0.650","0.650","-7.14%"
"07/18/2016","0.700","0.700","0.700","0.700","0.00%"
"07/15/2016","0.700","0.700","0.700","0.700","-6.67%"
"07/14/2016","0.750","0.750","0.750","0.750","0.00%"
"07/13/2016","0.750","0.750","0.750","0.750","0.00%"
"07/12/2016","0.750","0.750","0.750","0.750","0.00%"
"07/11/2016","0.750","0.750","0.750","0.750","-6.25%"
"07/08/2016","0.800","0.800","0.800","0.800","0.00%"
"07/07/2016","0.800","0.800","0.800","0.800","0.00%"
"07/06/2016","0.800","0.850","0.850","0.800","-5.88%"
"07/05/2016","0.850","0.850","0.850","0.850","0.00%"
"07/04/2016","0.850","0.850","0.850","0.850","0.00%"
"07/01/2016","0.850","0.850","0.850","0.850","0.00%"
"06/30/2016","0.850","0.850","0.850","0.850","0.00%"
"06/29/2016","0.850","0.850","0.850","0.850","0.00%"
"06/28/2016","0.850","0.850","0.850","0.850","0.00%"
"06/27/2016","0.850","0.850","0.850","0.850","0.00%"
"06/23/2016","0.850","0.850","0.850","0.850","0.00%"
"06/22/2016","0.850","0.850","0.850","0.850","0.00%"
"06/21/2016","0.850","0.850","0.850","0.850","0.00%"
"06/20/2016","0.850","0.850","0.850","0.850","0.00%"
"06/17/2016","0.850","0.850","0.850","0.850","0.00%"
"06/16/2016","0.850","0.850","0.850","0.850","0.00%"
"06/15/2016","0.850","0.850","0.850","0.850","-10.53%"
"06/14/2016","0.950","0.950","0.950","0.950","0.00%"
"06/13/2016","0.950","0.950","0.950","0.950","0.00%"
"06/10/2016","0.950","0.950","0.950","0.950","0.00%"
"06/09/2016","0.950","0.950","0.950","0.950","0.00%"
"06/08/2016","0.950","0.950","0.950","0.950","0.00%"
"06/07/2016","0.950","0.950","0.950","0.950","13.10%"
"06/06/2016","0.840","0.840","0.840","0.840","-11.58%"
"06/03/2016","0.950","0.950","0.950","0.950","0.00%"
"06/02/2016","0.950","0.950","0.950","0.950","0.00%"
"06/01/2016","0.950","0.950","0.950","0.950","0.00%"
"05/31/2016","0.950","0.950","0.950","0.950","0.00%"
"05/30/2016","0.950","0.950","0.950","0.950","0.00%"
"05/27/2016","0.950","0.950","0.950","0.950","-5.00%"
"05/26/2016","1.000","1.000","1.000","1.000","0.00%"
"05/25/2016","1.000","1.000","1.000","1.000","0.00%"
"05/24/2016","1.000","1.000","1.000","1.000","0.00%"
"05/23/2016","1.000","1.000","1.000","1.000","0.00%"
"05/20/2016","1.000","1.000","1.000","1.000","0.00%"
"05/19/2016","1.000","1.000","1.000","1.000","0.00%"
"05/18/2016","1.000","1.000","1.000","1.000","0.00%"
"05/17/2016","1.000","1.000","1.000","1.000","0.00%"
"05/16/2016","1.000","1.000","1.000","1.000","0.00%"
"05/13/2016","1.000","1.000","1.000","1.000","0.00%"
"05/12/2016","1.000","1.000","1.000","1.000","0.00%"
"05/11/2016","1.000","1.000","1.000","1.000","0.00%"
"05/10/2016","1.000","1.000","1.000","1.000","0.00%"
"05/09/2016","1.000","1.000","1.000","1.000","6.38%"
"05/06/2016","0.940","0.940","0.940","0.940","0.00%"
"05/05/2016","0.940","1.000","1.000","0.940","-6.00%"
"05/04/2016","1.000","1.000","1.000","1.000","0.00%"
"05/03/2016","1.000","1.000","1.000","1.000","0.00%"
"05/02/2016","1.000","1.000","1.000","1.000","0.00%"
"04/29/2016","1.000","1.000","1.000","1.000","0.00%"
"04/28/2016","1.000","1.000","1.000","1.000","0.00%"
"04/27/2016","1.000","1.000","1.000","1.000","0.00%"
"04/26/2016","1.000","1.000","1.000","1.000","0.00%"
"04/25/2016","1.000","1.000","1.000","1.000","0.00%"
"04/22/2016","1.000","1.000","1.000","1.000","0.00%"
"04/21/2016","1.000","1.000","1.000","1.000","0.00%"
"04/20/2016","1.000","1.000","1.000","1.000","0.00%"
"04/19/2016","1.000","1.000","1.000","1.000","0.00%"
"04/18/2016","1.000","1.000","1.000","1.000","0.00%"
"04/15/2016","1.000","1.000","1.000","1.000","0.00%"
"04/14/2016","1.000","1.000","1.000","1.000","0.00%"
"04/13/2016","1.000","1.000","1.000","1.000","0.00%"
"04/12/2016","1.000","1.000","1.000","1.000","0.00%"
"04/11/2016","1.000","1.000","1.000","1.000","0.00%"
"04/08/2016","1.000","1.000","1.000","1.000","0.00%"
"04/07/2016","1.000","1.000","1.000","1.000","0.00%"
"04/06/2016","1.000","1.000","1.000","1.000","0.00%"
"04/05/2016","1.000","1.000","1.000","1.000","-4.76%"
"04/04/2016","1.050","1.050","1.050","1.050","0.00%"
"04/01/2016","1.050","1.050","1.050","1.050","6.06%"
"03/31/2016","0.990","0.990","0.990","0.990","-10.00%"
"03/30/2016","1.100","1.100","1.100","1.100","0.00%"
"03/29/2016","1.100","1.100","1.100","1.100","0.00%"
"03/24/2016","1.100","1.100","1.100","1.100","0.00%"
"03/23/2016","1.100","1.100","1.100","1.100","0.00%"
"03/22/2016","1.100","1.100","1.100","1.100","0.00%"
"03/21/2016","1.100","1.100","1.100","1.100","0.00%"
"03/18/2016","1.100","1.100","1.100","1.100","0.00%"
"03/17/2016","1.100","1.100","1.100","1.100","5.77%"
"03/16/2016","1.040","1.040","1.040","1.040","-9.57%"
"03/15/2016","1.150","1.150","1.150","1.150","0.00%"
"03/14/2016","1.150","1.150","1.150","1.150","0.00%"
"03/11/2016","1.150","1.150","1.150","1.150","0.00%"
"03/10/2016","1.150","1.150","1.150","1.150","0.00%"
"03/09/2016","1.150","1.150","1.150","1.150","-7.26%"
"03/08/2016","1.240","1.240","1.240","1.240","0.00%"
"03/07/2016","1.240","1.240","1.240","1.240","7.83%"
"03/04/2016","1.150","1.150","1.150","1.150","-10.85%"
"03/03/2016","1.290","1.290","1.290","1.290","-4.44%"
