"Date","Price","Open","High","Low","Change %"
"01/26/2016","0.74","0.73","0.77","0.72","-2.63%"
"01/25/2016","0.76","0.79","0.81","0.71","-5.00%"
"01/22/2016","0.80","0.81","0.82","0.78","3.90%"
"01/21/2016","0.77","0.82","0.83","0.72","-4.94%"
"01/20/2016","0.81","0.82","0.86","0.75","-5.81%"
"01/19/2016","0.86","0.87","0.88","0.78","0.00%"
"01/18/2016","0.86","0.72","0.89","0.72","2.38%"
"01/15/2016","0.84","0.82","0.84","0.72","7.69%"
"01/14/2016","0.78","0.72","0.86","0.72","-4.88%"
"01/13/2016","0.82","0.72","0.83","0.68","13.89%"
"01/12/2016","0.72","0.77","0.77","0.72","-10.00%"
"01/11/2016","0.80","0.76","0.81","0.70","5.26%"
"01/08/2016","0.76","0.78","0.79","0.67","-3.80%"
"01/07/2016","0.79","0.76","0.79","0.67","-1.25%"
"01/05/2016","0.80","0.83","0.83","0.70","-2.44%"
"01/04/2016","0.82","0.82","0.86","0.76","-1.20%"
"12/31/2015","0.83","0.82","0.83","0.82","-4.60%"
"12/30/2015","0.87","0.88","0.89","0.84","0.00%"
"12/29/2015","0.87","0.83","0.89","0.81","7.41%"
"12/28/2015","0.81","0.76","0.88","0.75","-6.90%"
"12/23/2015","0.87","0.85","0.88","0.83","2.35%"
"12/22/2015","0.85","0.83","0.86","0.73","3.66%"
"12/21/2015","0.82","0.83","0.83","0.75","1.23%"
"12/18/2015","0.81","0.81","0.83","0.73","-4.71%"
"12/17/2015","0.85","0.84","0.87","0.80","-6.59%"
"12/16/2015","0.91","0.84","0.91","0.77","4.60%"
"12/15/2015","0.87","0.73","0.88","0.73","7.41%"
"12/14/2015","0.81","0.71","0.83","0.71","2.53%"
"12/11/2015","0.79","0.75","0.83","0.71","-3.66%"
"12/10/2015","0.82","0.78","0.84","0.77","5.13%"
"12/09/2015","0.78","0.78","0.80","0.77","1.30%"
"12/08/2015","0.77","0.82","0.82","0.74","1.32%"
"12/07/2015","0.76","0.83","0.85","0.75","-9.52%"
"12/04/2015","0.84","0.83","0.87","0.77","1.20%"
"12/03/2015","0.83","0.70","0.83","0.67","18.57%"
"12/02/2015","0.70","0.70","0.78","0.68","0.00%"
"12/01/2015","0.70","0.73","0.76","0.68","0.00%"
"11/30/2015","0.70","0.68","0.70","0.68","1.45%"
"11/27/2015","0.69","0.68","0.72","0.68","-2.82%"
"11/26/2015","0.71","0.75","0.76","0.66","-5.33%"
"11/25/2015","0.75","0.78","0.82","0.70","-2.60%"
"11/24/2015","0.77","0.76","0.78","0.72","-1.28%"
"11/23/2015","0.78","0.76","0.79","0.70","4.00%"
"11/20/2015","0.75","0.77","0.77","0.70","-2.60%"
"11/19/2015","0.77","0.78","0.81","0.73","-3.75%"
"11/18/2015","0.80","0.81","0.82","0.72","-2.44%"
"11/16/2015","0.82","0.84","0.86","0.77","-3.53%"
"11/13/2015","0.85","0.87","0.87","0.78","-3.41%"
"11/12/2015","0.88","0.89","0.91","0.79","0.00%"
"11/11/2015","0.88","0.85","0.89","0.79","2.33%"
"11/10/2015","0.86","0.88","0.89","0.82","-2.27%"
"11/09/2015","0.88","0.86","0.94","0.82","-4.35%"
"11/06/2015","0.92","0.86","0.93","0.80","6.98%"
"11/05/2015","0.86","0.87","0.87","0.79","0.00%"
"11/04/2015","0.86","0.86","0.87","0.78","0.00%"
"11/03/2015","0.86","0.85","0.87","0.76","-6.52%"
"11/02/2015","0.92","0.83","0.92","0.76","10.84%"
"10/30/2015","0.83","0.82","0.84","0.76","0.00%"
"10/29/2015","0.83","0.75","0.84","0.73","20.29%"
"10/28/2015","0.69","0.68","0.71","0.67","-5.48%"
"10/27/2015","0.73","0.78","0.78","0.68","-7.59%"
"10/26/2015","0.79","0.81","0.82","0.71","-2.47%"
"10/23/2015","0.81","0.81","0.83","0.74","0.00%"
"10/22/2015","0.81","0.79","0.87","0.75","0.00%"
"10/21/2015","0.81","0.85","0.86","0.81","-5.81%"
"10/20/2015","0.86","0.81","0.87","0.79","4.88%"
"10/19/2015","0.82","0.78","0.88","0.78","-3.53%"
"10/16/2015","0.85","0.77","0.86","0.77","-1.16%"
"10/15/2015","0.86","0.85","0.86","0.74","1.18%"
"10/14/2015","0.85","0.81","0.87","0.77","2.41%"
"10/13/2015","0.83","0.82","0.87","0.80","1.22%"
"10/12/2015","0.82","0.86","0.87","0.81","-4.65%"
"10/09/2015","0.86","0.85","0.87","0.83","2.38%"
"10/08/2015","0.84","0.84","0.85","0.82","-1.18%"
"10/07/2015","0.85","0.89","0.91","0.85","-5.56%"
"10/06/2015","0.90","0.85","0.90","0.81","2.27%"
"10/05/2015","0.88","0.84","0.89","0.80","4.76%"
"10/02/2015","0.84","0.88","0.89","0.80","-4.55%"
"10/01/2015","0.88","0.85","0.95","0.83","1.15%"
"09/30/2015","0.87","0.89","0.90","0.84","-1.14%"
"09/29/2015","0.88","0.88","0.91","0.84","-2.22%"
"09/28/2015","0.90","0.90","0.90","0.90","-4.26%"
"09/25/2015","0.94","0.95","0.96","0.88","5.62%"
"09/24/2015","0.89","0.91","0.92","0.86","-1.11%"
"09/23/2015","0.90","0.91","0.93","0.88","-2.17%"
"09/22/2015","0.92","0.94","0.97","0.89","-4.17%"
"09/21/2015","0.96","0.98","0.98","0.93","-3.03%"
"09/18/2015","0.99","0.95","0.99","0.91","-4.81%"
"09/17/2015","1.04","1.05","1.06","1.01","-0.95%"
"09/16/2015","1.05","1.03","1.07","0.96","10.53%"
"09/14/2015","0.95","0.97","0.98","0.88","-1.04%"
"09/11/2015","0.96","1.00","1.02","0.91","-5.88%"
"09/10/2015","1.02","0.93","1.03","0.92","-0.97%"
"09/09/2015","1.03","1.02","1.04","0.93","3.00%"
"09/08/2015","1.00","1.00","1.02","0.92","1.01%"
"09/07/2015","0.99","1.01","1.03","0.90","-1.98%"
"09/04/2015","1.01","1.06","1.06","0.91","-5.61%"
"09/03/2015","1.07","1.13","1.14","1.04","-5.31%"
"09/02/2015","1.13","1.02","1.15","1.01","2.73%"
"08/31/2015","1.10","1.06","1.10","1.02","3.77%"
"08/28/2015","1.06","1.02","1.07","0.93","1.92%"
"08/27/2015","1.04","1.04","1.06","0.97","0.00%"
"08/26/2015","1.04","0.99","1.06","0.96","-4.59%"
"08/25/2015","1.09","0.87","1.09","0.87","13.54%"
"08/24/2015","0.96","0.94","0.97","0.82","0.00%"
"08/21/2015","0.96","0.89","0.98","0.86","2.13%"
"08/20/2015","0.94","0.88","0.98","0.85","-1.05%"
"08/19/2015","0.95","0.97","0.98","0.87","0.00%"
"08/18/2015","0.95","0.95","1.00","0.86","-1.04%"
"08/17/2015","0.96","0.89","1.00","0.87","4.35%"
"08/14/2015","0.92","0.96","1.00","0.86","-5.15%"
"08/13/2015","0.97","0.97","1.00","0.88","2.11%"
"08/12/2015","0.95","0.87","0.98","0.87","-2.06%"
"08/11/2015","0.97","1.00","1.02","0.89","-5.83%"
"08/10/2015","1.03","1.00","1.04","0.97","4.04%"
"08/07/2015","0.99","1.02","1.07","0.97","-4.81%"
"08/06/2015","1.04","1.05","1.08","1.01","-4.59%"
"08/05/2015","1.09","0.99","1.09","0.98","10.10%"
"08/04/2015","0.99","0.96","1.01","0.95","1.02%"
"08/03/2015","0.98","1.00","1.02","0.97","-2.00%"
"07/31/2015","1.00","1.01","1.07","0.97","1.01%"
"07/30/2015","0.99","1.05","1.10","0.99","-10.00%"
"07/29/2015","1.10","1.09","1.11","1.01","3.77%"
"07/28/2015","1.06","1.10","1.16","1.06","0.95%"
"07/27/2015","1.05","1.06","1.12","1.03","-1.87%"
"07/24/2015","1.07","1.09","1.15","1.06","-2.73%"
"07/23/2015","1.10","1.13","1.19","1.09","-2.65%"
"07/22/2015","1.13","1.16","1.21","1.12","-3.42%"
"07/21/2015","1.17","1.21","1.26","1.12","1.74%"
"07/20/2015","1.15","1.21","1.24","1.11","-0.86%"
"07/17/2015","1.16","1.21","1.26","1.16","-8.66%"
"07/16/2015","1.27","1.24","1.30","1.19","5.83%"
"07/15/2015","1.20","1.29","1.32","1.20","-7.69%"
"07/14/2015","1.30","1.30","1.35","1.25","-2.99%"
"07/13/2015","1.34","1.33","1.48","1.31","-2.90%"
"07/10/2015","1.38","1.42","1.44","1.32","-2.13%"
"07/09/2015","1.41","1.38","1.41","1.28","1.44%"
"07/08/2015","1.39","1.36","1.40","1.26","-0.71%"
"07/07/2015","1.40","1.46","1.47","1.30","-6.67%"
"07/06/2015","1.50","1.47","1.50","1.40","6.38%"
"07/03/2015","1.41","1.44","1.50","1.39","-6.00%"
"07/02/2015","1.50","1.50","1.55","1.40","2.04%"
"07/01/2015","1.47","1.47","1.51","1.42","-2.00%"
"06/30/2015","1.50","1.47","1.50","1.40","1.35%"
"06/29/2015","1.48","1.55","1.59","1.38","-0.67%"
"06/26/2015","1.49","1.40","1.51","1.37","4.93%"
"06/25/2015","1.42","1.37","1.45","1.36","0.00%"
"06/24/2015","1.42","1.40","1.46","1.36","-1.39%"
"06/23/2015","1.44","1.48","1.54","1.40","-5.88%"
"06/22/2015","1.53","1.47","1.57","1.38","2.00%"
"06/19/2015","1.50","1.53","1.55","1.33","1.35%"
"06/18/2015","1.48","1.44","1.58","1.35","-3.90%"
"06/17/2015","1.54","1.46","1.55","1.43","1.32%"
"06/16/2015","1.52","1.49","1.53","1.39","2.01%"
"06/15/2015","1.49","1.25","1.50","1.25","8.76%"
"06/12/2015","1.37","1.25","1.42","1.18","11.38%"
"06/11/2015","1.23","1.31","1.45","1.16","-6.82%"
"06/10/2015","1.32","1.29","1.48","1.25","-5.04%"
"06/09/2015","1.39","1.18","1.41","1.16","15.83%"
"06/08/2015","1.20","1.13","1.32","1.09","2.56%"
"06/05/2015","1.17","1.11","1.27","1.11","1.74%"
"06/04/2015","1.15","1.22","1.32","1.11","-0.86%"
"06/03/2015","1.16","1.00","1.21","0.98","17.17%"
"06/02/2015","0.99","0.87","1.05","0.86","11.24%"
"06/01/2015","0.89","0.84","0.93","0.80","-2.20%"
"05/29/2015","0.91","0.85","0.94","0.81","-5.21%"
"05/28/2015","0.96","0.87","0.97","0.83","10.34%"
"05/27/2015","0.87","0.89","0.99","0.83","-9.37%"
"05/26/2015","0.96","0.88","0.99","0.84","15.66%"
"05/25/2015","0.83","0.83","0.83","0.83","-8.79%"
"05/22/2015","0.91","0.91","1.01","0.89","-10.78%"
"05/21/2015","1.02","0.85","1.06","0.85","2.00%"
"05/20/2015","1.00","0.84","1.00","0.82","8.70%"
"05/19/2015","0.92","0.84","0.94","0.80","4.55%"
"05/18/2015","0.88","0.88","0.94","0.85","1.15%"
"05/15/2015","0.87","0.90","0.98","0.84","-6.45%"
"05/14/2015","0.93","0.93","1.00","0.91","0.00%"
"05/13/2015","0.93","0.88","0.95","0.81","8.14%"
"05/12/2015","0.86","0.89","0.93","0.85","8.86%"
"05/11/2015","0.79","0.76","0.83","0.73","-8.14%"
"05/07/2015","0.86","0.86","0.98","0.75","8.86%"
"05/06/2015","0.79","0.74","0.80","0.73","23.44%"
"05/05/2015","0.64","0.64","0.80","0.61","-5.88%"
"05/04/2015","0.68","0.54","0.68","0.53","9.68%"
"04/30/2015","0.62","0.45","0.63","0.45","19.23%"
"04/29/2015","0.52","0.42","0.53","0.42","23.81%"
"04/28/2015","0.42","0.41","0.48","0.41","0.00%"
"04/27/2015","0.42","0.40","0.49","0.40","2.44%"
"04/24/2015","0.41","0.41","0.49","0.41","-2.38%"
"04/23/2015","0.42","0.42","0.49","0.40","0.00%"
"04/22/2015","0.42","0.40","0.44","0.37","7.69%"
"04/21/2015","0.39","0.36","0.44","0.36","8.33%"
"04/20/2015","0.36","0.42","0.46","0.36","-16.28%"
"04/17/2015","0.43","0.38","0.48","0.35","0.00%"
"04/16/2015","0.43","0.40","0.45","0.39","-2.27%"
"04/15/2015","0.44","0.48","0.48","0.40","-8.33%"
"04/14/2015","0.48","0.45","0.54","0.41","-4.00%"
"04/13/2015","0.50","0.45","0.52","0.45","4.17%"
"04/10/2015","0.48","0.48","0.52","0.42","0.00%"
"04/09/2015","0.48","0.52","0.53","0.46","-9.43%"
"04/08/2015","0.53","0.46","0.54","0.46","10.42%"
"04/07/2015","0.48","0.52","0.56","0.48","-14.29%"
"04/02/2015","0.56","0.48","0.57","0.48","16.67%"
"04/01/2015","0.48","0.48","0.55","0.47","-11.11%"
"03/31/2015","0.54","0.50","0.57","0.48","8.00%"
"03/30/2015","0.50","0.50","0.60","0.48","0.00%"
"03/27/2015","0.50","0.51","0.62","0.50","-1.96%"
"03/26/2015","0.51","0.53","0.62","0.51","0.00%"
"03/25/2015","0.51","0.51","0.64","0.51","-19.05%"
"03/24/2015","0.63","0.53","0.63","0.51","5.00%"
"03/23/2015","0.60","0.51","0.62","0.50","17.65%"
"03/20/2015","0.51","0.49","0.62","0.48","4.08%"
"03/19/2015","0.49","0.47","0.61","0.46","-5.77%"
"03/18/2015","0.52","0.52","0.64","0.49","0.00%"
"03/17/2015","0.52","0.52","0.62","0.51","-16.13%"
"03/16/2015","0.62","0.52","0.64","0.51","1.64%"
"03/13/2015","0.61","0.64","0.67","0.52","19.61%"
"03/12/2015","0.51","0.54","0.65","0.50","-5.56%"
"03/11/2015","0.54","0.58","0.68","0.53","-15.62%"
"03/10/2015","0.64","0.65","0.76","0.59","-15.79%"
"03/09/2015","0.76","0.71","0.82","0.66","7.04%"
"03/06/2015","0.71","0.74","0.84","0.70","-13.41%"
"03/05/2015","0.82","0.76","0.88","0.74","-1.20%"
"03/04/2015","0.83","0.82","0.84","0.78","2.47%"
"03/03/2015","0.81","0.77","0.87","0.76","2.53%"
"03/02/2015","0.79","0.79","0.86","0.75","-5.95%"
"02/27/2015","0.84","0.78","0.84","0.77","3.70%"
"02/26/2015","0.81","0.78","0.83","0.76","-4.71%"
"02/25/2015","0.85","0.82","0.88","0.79","1.19%"
"02/24/2015","0.84","0.85","0.93","0.84","-5.62%"
"02/23/2015","0.89","0.86","0.91","0.85","25.35%"
"02/20/2015","0.71","0.71","0.75","0.68","0.00%"
"02/19/2015","0.71","0.74","0.77","0.70","-2.74%"
"02/18/2015","0.73","0.65","0.80","0.63","2.82%"
"02/17/2015","0.71","0.69","0.74","0.66","-11.25%"
"02/16/2015","0.80","0.80","0.81","0.66","11.11%"
"02/13/2015","0.72","0.80","0.81","0.67","-7.69%"
"02/12/2015","0.78","0.79","0.82","0.69","5.41%"
"02/11/2015","0.74","0.78","0.81","0.68","-6.33%"
"02/10/2015","0.79","0.82","0.83","0.67","16.18%"
"02/09/2015","0.68","0.67","0.81","0.65","-1.45%"
"02/06/2015","0.69","0.67","0.81","0.64","1.47%"
"02/05/2015","0.68","0.66","0.82","0.66","-13.92%"
"02/04/2015","0.79","0.69","0.80","0.64","1.28%"
"02/03/2015","0.78","0.65","0.78","0.60","16.42%"
"02/02/2015","0.67","0.71","0.83","0.66","-5.63%"
"01/30/2015","0.71","0.75","0.75","0.69","-5.33%"
"01/29/2015","0.75","0.72","0.80","0.72","2.74%"
"01/28/2015","0.73","0.78","0.78","0.73","-3.95%"
"01/27/2015","0.76","0.80","0.88","0.75","-13.64%"
"01/26/2015","0.88","0.76","0.90","0.75","14.29%"
"01/23/2015","0.77","0.85","0.90","0.76","-25.24%"
"01/22/2015","1.03","1.02","1.12","0.89","-2.83%"
"01/21/2015","1.06","0.93","1.07","0.90","7.07%"
"01/20/2015","0.99","0.91","1.00","0.89","2.06%"
"01/19/2015","0.97","1.00","1.00","0.87","8.99%"
"01/16/2015","0.89","0.94","1.09","0.88","-7.29%"
"01/15/2015","0.96","1.03","1.14","0.94","-4.95%"
"01/14/2015","1.01","1.06","1.15","0.99","-6.48%"
"01/13/2015","1.08","1.11","1.14","1.05","-4.42%"
"01/12/2015","1.13","1.19","1.25","1.08","-3.42%"
"01/09/2015","1.17","1.13","1.22","1.07","-1.68%"
"01/08/2015","1.19","1.15","1.21","1.10","2.59%"
"01/07/2015","1.16","1.14","1.18","1.08","-3.33%"
"01/05/2015","1.20","1.12","1.21","1.12","1.69%"
"01/02/2015","1.18","1.11","1.23","1.11","6.31%"
